Gene,Accession,t_stat,p_value,q_value,mean_diff,cohen_d,abs_t
GAGE1 G antigen 1 (GAGE-1),U19142_at,0.5751765715875734,0.5695898805480919,0.7721251679839033,9.55892255892256,0.17071257092226771,0.5751765715875734
GB DEF = HOX4D mRNA for a homeobox protein,X59373_at,0.5821303146248653,0.5695819102368342,0.7721251679839033,30.86531986531986,0.24116092840143896,0.5821303146248653
CD1A CD1a antigen (thymocyte antigen),M28825_at,0.5740525798357942,0.5699359349809401,0.7724473917260688,135.84511784511784,0.13719519250545026,0.5740525798357942
TXNRD1 Thioredoxin reductase,X91247_at,0.5752034018011892,0.5701156298920707,0.7725440649117225,80.30639730639746,0.17891632774229446,0.5752034018011892
GB DEF = UDP-N-acetylglucosamine: alpha-6-D-mannoside beta-1;6-N-acetylglucosaminyltransferase V|GlcNAc transferase V {5' region} [human; peripheral blood; Genomic; 1972 nt],S80050_at,-0.5807105743019176,0.5703615046904289,0.7727303623979604,-34.811447811447806,-0.23797234660416255,0.5807105743019176
PROTO-ONCOGENE DBL PRECURSOR,X12556_at,-0.5739657621884278,0.5706009907028594,0.7729079351549848,-9.063973063973066,-0.17351800245747093,0.5739657621884278
NF2 Neurofibromin 2 (bilateral acoustic neuroma),L11353_at,0.5741651795959496,0.5714814333083815,0.7738064839611495,24.946127946127945,0.18804714061628075,0.5741651795959496
DMA gene extracted from H.sapiens DMA; DMB; HLA-Z1; IPP2; LMP2; TAP1; LMP7; TAP2; DOB; DQB2 and RING8; 9; 13 and 14 genes,X87344_cds10_r_at,0.5788757717656164,0.5713729375229017,0.7738064839611495,193.28956228956235,0.23396518549021467,0.5788757717656164
CYP21 Cytochrome P450; subfamily XXI (steroid 21-hydroxylase; congenital adrenal hyperplasia),M17252_at,-0.5742723831158598,0.5721578991677958,0.7744282633695113,-78.53535353535358,-0.1984056563336247,0.5742723831158598
Leukemogenic homolog protein (MEIS1) mRNA,U85707_at,-0.5700977032052397,0.5721529947251744,0.7744282633695113,-19.606060606060606,-0.14709370668820743,0.5700977032052397
Super cysteine rich protein mRNA; partial cds,U63332_at,-0.5712843637952444,0.5726839901329146,0.7746115349283443,-5.45117845117845,-0.17703925120412958,0.5712843637952444
PHAPI2b protein,U70439_s_at,-0.5708167971794967,0.572512382612301,0.7746115349283443,-382.242424242424,-0.16957040122255426,0.5708167971794967
VIP Vasoactive intestinal peptide,M36634_at,-0.5732479920690108,0.572545093191297,0.7746115349283443,-10.134680134680139,-0.19399630999593212,0.5732479920690108
IFN-omega 1 gene for interferon-omega 1,X58822_rna1_s_at,0.5736627469923422,0.5728365846741803,0.7746115349283443,19.686868686868678,0.2020244905340724,0.5736627469923422
Gu binding protein mRNA; partial cds,U78524_at,0.573229232375828,0.5727361377443778,0.7746115349283443,30.356902356902367,0.19645880372772848,0.573229232375828
Fibroblast activation protein mRNA,U09278_at,-0.5686873184447536,0.5731788473471398,0.7749273663451088,-14.016835016835017,-0.1529567553764969,0.5686873184447536
PDGFRA Platelet-derived growth factor receptor; alpha polypeptide,M21574_at,0.5685527985576938,0.5737334278835995,0.775383053532167,63.24915824915824,0.13464154982323046,0.5685527985576938
MELANOMA-ASSOCIATED ANTIGEN XP,X82539_at,-0.570953248260265,0.5736737752765491,0.775383053532167,-11.464646464646467,-0.18773521813639038,0.570953248260265
GB DEF = BAC clone GS244B22 from 7q21-q22; complete sequence,AC002450_at,0.5717741518376078,0.5740527682786156,0.7756675862506162,11.481481481481481,0.200833927815135,0.5717741518376078
MDA-7 (mda-7) mRNA,U16261_at,-0.5707504983788257,0.5743079652712424,0.7758653561528684,-11.427609427609429,-0.19455525092480025,0.5707504983788257
Myoglobin gene (exon 1) (and joined CDS),X00371_rna1_at,0.572904352066287,0.5745317084168516,0.7760205663705448,27.885521885521896,0.219192494946234,0.572904352066287
Retinoic acid receptor-beta associated open reading frame; complete sequence,M62303_at,0.5711501559150809,0.5746562839839571,0.7760417974089089,20.612794612794616,0.20328145481184562,0.5711501559150809
EP3-IV gene extracted from Human DNA for prostaglandin E receptor EP3 subtype,D86096_cds1_s_at,0.5726101161646321,0.5749573394565493,0.7763013017018446,14.501683501683502,0.22266595125796748,0.5726101161646321
CGMP-stimulated 3';5'-cyclic nucleotide phosphodiesterase PDE2A3 (PDE2A) mRNA,U67733_at,0.5731004066813923,0.575384991880137,0.7765985404800118,30.89898989898991,0.23515916071809198,0.5731004066813923
CD94 CD94 antigen (NK/T-cell C-type lectin receptor),U30610_at,0.5744839671522907,0.5753953557042253,0.7765985404800118,41.46127946127946,0.2525057661098057,0.5744839671522907
HLA-DOB MHC class II protein HLA-DO beta chain,X03066_at,0.5662795657710991,0.5756895582930732,0.7768485445904446,31.663299663299654,0.17038825281654646,0.5662795657710991
MYL4 Myosin; light polypeptide 4; alkali; atrial; embryonic,X52005_at,0.5664978235592383,0.5761452099947257,0.7771311183743007,15.878787878787877,0.17927841455967378,0.5664978235592383
MPG N-methylpurine-DNA glycosylase,Z69720_at,-0.5629509336094078,0.5769852405968628,0.7771311183743007,-19.744107744107737,-0.1425903451924772,0.5629509336094078
FGF9 Fibroblast growth factor 9 (glia-activating factor),D14838_at,0.5642620385391294,0.5765502051844595,0.7771311183743007,26.77777777777778,0.13429243468848437,0.5642620385391294
Rit mRNA,Y07566_at,-0.5636693083285809,0.576673703109568,0.7771311183743007,-9.077441077441065,-0.15534288363040158,0.5636693083285809
AKT2 V-akt murine thymoma viral oncogene homolog 2,M95936_s_at,-0.5698669793642253,0.5769756553437535,0.7771311183743007,-82.39730639730635,-0.22483627376735105,0.5698669793642253
BPLP,S83198_at,0.5670342482650225,0.5764392907588272,0.7771311183743007,43.49831649831651,0.18852999518913227,0.5670342482650225
GPI-H mRNA,L19783_at,0.5637593656087257,0.5767555267117643,0.7771311183743007,13.774410774410782,0.15868858498338154,0.5637593656087257
HSU17977 Homo sapiens cDNA,U17977_at,0.5668119025044228,0.5767836823029199,0.7771311183743007,27.79797979797985,0.19116097724893444,0.5668119025044228
DB1,D28118_at,0.5629249820484244,0.5769757908637113,0.7771311183743007,50.05723905723909,0.14611603633193712,0.5629249820484244
Rit mRNA,U71203_s_at,-0.5682393870673856,0.5769890601143461,0.7771311183743007,-27.023569023569053,-0.20796697957683077,0.5682393870673856
Josephin MJD1 mRNA; cds,S75313_at,0.5713476070315825,0.5779323006848195,0.7781731985457938,7.696969696969696,0.2607164680148241,0.5713476070315825
CYP3A7 Cytochrome P450 IIIA7 (P450-HFLa),D00408_s_at,0.5618133724393394,0.5779810753682113,0.7781731985457938,26.074074074074076,0.15625643637544892,0.5618133724393394
CD4 CD4 antigen (p55),S79267_at,-0.5658812970283229,0.5785413570887021,0.7781927046576146,-16.93265993265993,-0.20687815641196036,0.5658812970283229
Anthracycline resistance associated protein,X95715_at,0.5676262286480094,0.5784940362247604,0.7781927046576146,17.774410774410775,0.22451431807837502,0.5676262286480094
MBP1 gene; exon 1 (and joined CDS),X15954_rna1_s_at,-0.5648689295246659,0.5783293814915578,0.7781927046576146,-39.74747474747471,-0.19394722670031025,0.5648689295246659
Pancreatic polypeptide receptor mRNA,U42387_at,0.5649491052415179,0.578369499945752,0.7781927046576146,13.262626262626256,0.19527790152010815,0.5649491052415179
Transcription elongation factor S-II; hS-II-T1,D50495_at,0.5638762475344333,0.5783787833538794,0.7781927046576146,66.05387205387206,0.18511925027870282,0.5638762475344333
APOLIPOPROTEIN(A) PRECURSOR,X06290_at,-0.5651026790555925,0.5788721724161294,0.7783439677771758,-7.942760942760941,-0.20388347911218083,0.5651026790555925
S-ADENOSYLMETHIONINE SYNTHETASE GAMMA FORM,X68836_at,0.5607434268240874,0.5788080297324674,0.7783439677771758,33.93265993265993,0.1582975064208633,0.5607434268240874
AAC1 Arylamine N-acetyltransferase; liver,X17059_s_at,0.5665707189301447,0.5792800113378394,0.7787454649872632,15.474747474747474,0.22550045669886717,0.5665707189301447
Surface antigen mRNA,M60922_at,-0.5620948134849562,0.5794250381571113,0.7787935703284402,-80.8282828282828,-0.1825028805809282,0.5620948134849562
A-589H1.2 from  Homo sapiens Chromosome 16 BAC clone CIT987-SKA-589H1  ~complete genomic sequence; complete sequence./ntype=DNA /annot=mRNA,AC002045_xpt2_s_at,0.5625430564867264,0.5800431118237326,0.7794773504602055,218.14814814814827,0.19537963405787717,0.5625430564867264
Novel gene in Xq28 region,X92396_at,-0.5614130874626455,0.580155803317014,0.7794818548524299,-36.451178451178464,-0.18607414168055111,0.5614130874626455
Fragile X mental retardation syndrome related protein (FXR2) mRNA,U31501_at,0.5622914762981642,0.5806770979749927,0.7799520403536703,45.42760942760947,0.20187912817384066,0.5622914762981642
GB DEF = PAC 85D2; complete sequence,U73330_at,-0.5609569098290477,0.5807245658854372,0.7799520403536703,-5.3299663299663305,-0.18956157320172348,0.5609569098290477
H2K binding factor 2 (KBF2) mRNA,L08904_at,-0.5579225763672904,0.5809925427444762,0.780164972165261,-35.06060606060606,-0.16278094616812724,0.5579225763672904
Tazarotene-induced gene 2 (TIG2) mRNA,U77594_at,0.5625294924321662,0.5812730130347676,0.7803945969726663,20.77777777777777,0.21307501082399247,0.5625294924321662
Signal transducing adaptor molecule STAM mRNA,U43899_at,-0.564446439294835,0.5815986373156135,0.7806069291490669,-50.3905723905724,-0.24035970672994886,0.564446439294835
GB DEF = Cadherin; partial cds,D88795_at,-0.565323704904034,0.5816501623846042,0.7806069291490669,-19.35353535353535,-0.25286944791789145,0.565323704904034
Diacylglycerol kinase zeta mRNA,U51477_at,-0.5623963297451119,0.5823286707510149,0.7813704298482939,-82.5454545454545,-0.22846708255626494,0.5623963297451119
SKAP55 protein,Y11215_at,0.5559577567785227,0.5825198379634231,0.7813705962452956,49.02356902356905,0.16553983896253902,0.5559577567785227
FMO1 Flavin-containing monooxygenase 1,M64082_at,-0.5576839034905744,0.5825480037934838,0.7813705962452956,-10.434343434343434,-0.18333363932948082,0.5576839034905744
Neuronal kinesin heavy chain mRNA,U06698_at,-0.5607406780556636,0.5827620629281391,0.7815106746829766,-16.2929292929293,-0.2169861596258391,0.5607406780556636
GB DEF = Cyclin E gene,X95406_at,-0.5582419105411112,0.5830420241661347,0.7815920628582878,-42.46127946127947,-0.19559201166926451,0.5582419105411112
TYR Tyrosinase (oculocutaneous albinism IA),M27160_at,0.5582733599000056,0.5830029439282791,0.7815920628582878,23.639730639730644,0.1953495132959266,0.5582733599000056
HPV16 E1 protein binding protein mRNA,U96131_at,0.5543924841576943,0.5831901037215381,0.7816435889134885,18.676767676767668,0.15839316546429513,0.5543924841576943
PDE4B Phosphodiesterase 4B; cAMP-specific (dunce (Drosophila)-homolog phosphodiesterase E4),L20971_at,0.5538234942492813,0.5833530678740104,0.7817150415176354,160.63636363636363,0.15348376286469248,0.5538234942492813
Heterogeneous Nuclear Ribonucleoprotein C,HG2538-HT2634_at,0.5535590016123366,0.5835152360878013,0.7817854008776425,7.740740740740748,0.15299049830444303,0.5535590016123366
GB DEF = Int-1 mammary oncogene,X03072_at,-0.5584340935159868,0.5840273604048444,0.7823245118989357,-53.07744107744105,-0.2119049500286509,0.5584340935159868
GB DEF = Ig rearranged B7 protein mRNA VC1-region,M27533_s_at,-0.5532863443846634,0.5843261753989055,0.7825777389477356,-25.646464646464647,-0.16478536096861526,0.5532863443846634
C3G protein,D21239_at,-0.5568299619537631,0.5845498234356761,0.782730219998673,-16.380471380471377,-0.20313456218276818,0.5568299619537631
Platelet-derived growth factor (PDGFA) A chain gene,M19989_cds1_at,0.5549559497264309,0.5846975758245945,0.7827810362541847,18.19191919191917,0.18681587444950773,0.5549559497264309
AGXT Alanine-glyoxylate aminotransferase (oxalosis I; hyperoxaluria I; glycolicaciduria; serine-pyruvate aminotransferase),X53414_at,0.5554307325402997,0.5849608556852393,0.7828394856729999,50.09090909090909,0.1951014421945538,0.5554307325402997
Sec7p-like protein mRNA; partial cds,U59752_at,0.5554720204252954,0.5849257783896114,0.7828394856729999,61.39393939393938,0.1950116990186763,0.5554720204252954
RNA polymerase II holoenzyme component SRB7 (SRB7) mRNA,U52960_at,0.557690635274774,0.5851821483486541,0.7829886515723641,12.249158249158256,0.22200532908219173,0.557690635274774
(clone s22i71) mRNA fragment,L40396_at,0.5535557819856444,0.5853404714433279,0.7830535224093609,4.313131313131313,0.18221075934006184,0.5535557819856444
Putative transmembrane protein (nma) mRNA,U23070_at,0.5584360522909694,0.5857338890060786,0.7834328132691059,13.367003367003363,0.24061407391729156,0.5584360522909694
Clone A9A2BR11 (CAC)n/(GTG)n repeat-containing mRNA,U00951_at,-0.5555975353582765,0.5864204405320392,0.783582222359792,-33.5858585858586,-0.21863262458596314,0.5555975353582765
HLA-DPB1 Major histocompatibility complex; class II; DP beta 1,M83664_at,0.5508972911809725,0.5860015627213999,0.783582222359792,44.97979797979798,0.1650230316715143,0.5508972911809725
ARL1 ADP-ribosylation factor like 1,L28997_at,0.5516492702952405,0.5865050832531702,0.783582222359792,14.121212121212125,0.17992466417820896,0.5516492702952405
Mucin 3; Intestinal (Gb:M55405),HG2147-HT2217_r_at,0.5604258529315422,0.5861726076526816,0.783582222359792,104.48484848484848,0.2798614948694564,0.5604258529315422
LDHC Lactate dehydrogenase C,U13680_at,0.5535676928363213,0.5861971958472639,0.783582222359792,12.414141414141415,0.19425492184303417,0.5535676928363213
NPY1R Neuropeptide Y receptor Y1,M88461_s_at,-0.5502590008176655,0.586372650945683,0.783582222359792,-22.986531986531972,-0.16386917612106158,0.5502590008176655
RDS Retinal degeneration slow,M62958_at,0.5542102570843213,0.5870694707315907,0.7837655380395904,25.34006734006734,0.21370432577398404,0.5542102570843213
Ribosomal Protein L30,HG311-HT311_at,0.5482421012415168,0.5870467230954499,0.7837655380395904,489.76094276094227,0.14951384105263332,0.5482421012415168
HcgVIII protein,X92110_at,0.552977801165782,0.5867558814510775,0.7837655380395904,17.88215488215488,0.1963513954929955,0.552977801165782
PDGFB Platelet-derived growth factor beta polypeptide (simian sarcoma viral (v-sis) oncogene homolog),M12783_at,-0.5537765765230396,0.5870820554259241,0.7837655380395904,-28.76767676767679,-0.2092719908559654,0.5537765765230396
MTH1 MutT (E. coli) human homolog (8-oxo-7;8-dihydroguanosine triphosphatase),D16581_at,0.5506016513028072,0.5873999150480929,0.7839888978404125,70.09764309764319,0.18219967482049496,0.5506016513028072
Thyroid Hormone Receptor; Beta-2,HG3313-HT3490_at,-0.5539784008229564,0.5874693073731916,0.7839888978404125,-18.44107744107744,-0.21748259828488958,0.5539784008229564
DIHYDROPRYRIDINE-SENSITIVE L-TYPE; SKELETAL MUSCLE CALCIUM CHANNEL GAMMA SUBUNIT,L07738_at,-0.5475229491332513,0.5876437678293294,0.7840749430760414,-35.25589225589226,-0.15219751365615103,0.5475229491332513
Metabotropic glutamate receptor 1 alpha (mGluR1alpha) mRNA,U31215_s_at,0.5533288560121984,0.5880774139620849,0.7843599409047153,17.326599326599336,0.22004334457456465,0.5533288560121984
EXCITATORY AMINO ACID TRANSPORTER 1,D26443_at,0.552273707096974,0.5879959204673328,0.7843599409047153,7.659932659932659,0.20731107502199367,0.552273707096974
S-ARRESTIN,X12453_at,0.5489295392008847,0.5884106042414902,0.7846575379045237,12.326599326599322,0.18002150112623616,0.5489295392008847
Amyloid Beta (A4) Precursor Protein; Alt. Splice 2; A4(751),HG3638-HT3849_s_at,0.546010018939917,0.5888123486235244,0.78504642478719,44.80808080808083,0.1548437965488524,0.546010018939917
Inward rectifier potassium channel (Kir1.3),U73191_at,0.5523030884676186,0.5904733212901166,0.7869056192440089,14.535353535353536,0.251091464121317,0.5523030884676186
A-589H1.1 from  Homo sapiens Chromosome 16 BAC clone CIT987-SKA-589H1  ~complete genomic sequence; complete sequence./ntype=DNA /annot=mRNA,AC002045_xpt1_at,0.5441475034073239,0.5905379524414992,0.7869056192440089,13.838383838383834,0.16239146151243597,0.5441475034073239
MUC5B Mucin 5; subtype B; tracheobronchial,Z48314_s_at,0.5487991947561545,0.5904009134592332,0.7869056192440089,37.64646464646465,0.2071442634620897,0.5487991947561545
PRE-B-CELL LEUKEMIA TRANSCRIPTION FACTOR-3,X59841_at,-0.5497159602835817,0.590680705060995,0.786948747221049,-67.26936026936028,-0.22171449052316475,0.5497159602835817
ZNF3 Zinc finger protein 3 (A8-51),X78926_at,0.5469273067500021,0.5915946634172814,0.7880191247200672,8.956228956228955,0.2054834068620858,0.5469273067500021
Endometrial bleeding associated factor mRNA,U81523_at,-0.5449868281059377,0.5918927668162812,0.7881216911903752,-41.86531986531986,-0.1901294459118423,0.5449868281059377
HSD17B2 17 beta hydroxysteroid dehydrogenase; type 2,L11708_at,0.545048495387887,0.5918055629218741,0.7881216911903752,18.95286195286195,0.18950934167347455,0.545048495387887
GABA-A receptor epsilon subunit mRNA,U66661_at,-0.5460439524527488,0.5923184353869841,0.7885411999764351,-18.404040404040416,-0.20712780716238016,0.5460439524527488
MAP kinase kinase 6 (MKK6) mRNA,U39657_at,0.5442523417164759,0.592917409595195,0.7888966429645661,8.828282828282823,0.1974326649123589,0.5442523417164759
MUSCLE-SPECIFIC DNASE I-LIKE PRECURSOR,X90392_at,-0.5448153581564562,0.5927956391395112,0.7888966429645661,-25.84848484848485,-0.20141580768254672,0.5448153581564562
GB DEF = L-type calcium channel HFCC mRNA,M92269_f_at,0.5447879935439677,0.5928602331032798,0.7888966429645661,20.212121212121218,0.20209125788447954,0.5447879935439677
